LON;LAT;ELEV/100;SANDu;DILTu;CLAYu;BULKu;COARSEu;Cou;Nu;Phu;-;-;-;SANDm;DILTm;CLAYm;BULKm;COARSEm;Com;Nm;Phm;-;-;-;SANDstd;DILTstd;CLAYstd;BULKstd;COARSEstd;Costd;Nstd;Phstd;-;-;-;SANDmin;DILTmin;CLAYmin;BULKmin;COARSEmin;Comin;Nmin;Phmin;-;-;-;SANDmax;DILTmax;CLAYmax;BULKmax;COARSEmax;Comax;Nmax;Phmax;PointN;Region;SOILTYPE;SLLL;SDUL;SSAT;SSKS
-12.52972222;13.60972222;0.113891975;415.2412339;347.8946954;236.715313;158.0137281;103.705998;83.65877005;64.45857734;58.4735628;-12.52972222;13.60972222;0.113;409.562069;348.4766849;242.913101;158;91.88028632;83.22313195;64.08128481;58.51655933;0.002886751;0.002886751;0.005011819;12.47900912;5.237423655;12.20528401;0.962100983;25.272267;2.644616611;1.843658734;0.479796014;-12.53444444;13.605;0.102;400.1558793;334.470738;217.1193083;155.7646148;78.09301759;78.50466641;61.43303271;57.87352062;-12.525;13.61444444;0.127;441.6207445;356.7061034;253.4252376;160.3368017;174.9543202;91.01442264;69.8107878;59.15191175;912;5;LOAM;0.151218468;0.278459585;0.429047851;1.32
-12.52972222;13.68972222;0.093885802;384.8412772;341.633114;273.5147608;158.2333299;81.98117229;83.65332303;67.43566667;59.66126867;-12.52972222;13.68972222;0.093;380.3008074;338.4998317;279.945285;158.0283641;77.22879283;83.05920193;67.92605843;59.99660228;0.002886751;0.002886751;0.004826646;10.73792255;8.396834883;17.06396021;0.541138071;19.27433428;5.613695137;4.009977274;0.455345296;-12.53444444;13.685;0.085;367.5323099;327.4059079;234.0899937;156.8037496;58.32782139;74.93888572;59.03621235;58.86102632;-12.525;13.69444444;0.11;407.8042973;361.3565569;294.866166;159.1767815;173.4037292;104.408298;74.8772651;60.10817858;913;5;Clay LOAM;0.171985967;0.300935422;0.434985959;0.23
-12.52972222;13.77972222;0.095697531;384.043872;344.428068;271.6382581;158.5144617;99.76544579;85.43571369;60.43819641;60.55019368;-12.52972222;13.77972222;0.095;384.1754409;342.0193704;275.2093529;158.9518349;93.78416998;86.09637699;60.47595141;60.99982789;0.002886751;0.002886751;0.006876702;6.509970642;9.219611668;9.405455581;0.719394985;16.19510679;4.840528071;1.912698115;0.495922527;-12.53444444;13.775;0.081;372.2676547;330.6656853;243.4420137;156.7849288;83.78229905;74.74312381;56.21644302;59.70650548;-12.525;13.78444444;0.116;405.0103317;367.594255;283.537617;160.0631632;181.8172296;94.63656672;65.27085394;61.1047903;914;5;Clay LOAM;0.171080078;0.3004876;0.435587257;0.23
-12.52972222;13.85972222;0.069246914;358.0130955;354.5406458;287.5122811;159.0995187;62.06581773;72.75686947;61.57277633;61.29911815;-12.52972222;13.85972222;0.069;357.9178388;354.1630195;286.1090411;159;61.04472543;73.0140821;62.30465367;61.01848415;0.002886751;0.002886751;0.003412891;12.72991569;10.41864566;6.627773982;0.944405889;8.432941948;3.33073334;8.516145891;0.433783091;-12.53444444;13.855;0.062;333.0430244;324.4252792;268.9361798;157.7353843;35.6140795;66.44632477;49.43760864;60.85480502;-12.525;13.86444444;0.081;391.2457091;377.4974063;303.5440533;161.2249236;91.61010737;79.80903709;78.83735159;62.20420522;915;5;Clay LOAM;0.178926438;0.310485081;0.435795428;0.23
-12.52972222;13.94972222;0.088234568;366.2739289;354.195862;279.6012989;161.4645749;69.67368294;63.63741119;47.3187222;60.8342006;-12.52972222;13.94972222;0.089;367.2630581;353.8734969;278.9748493;161.077781;68.21311954;63.728845;46.98985194;61;0.002886751;0.002886751;0.004016288;5.06859332;3.96995202;4.508095215;0.761064029;11.73753617;2.444748238;1.933365746;0.358413037;-12.53444444;13.945;0.076;355.2023633;344.853079;271.6962266;159.7339996;54.43710458;58.4856474;44.79817956;59.80091023;-12.525;13.95444444;0.098;376.2300358;364.032921;292.6693414;163.2704791;110.2292621;68.42547187;53.87644809;61.0932551;916;5;Clay LOAM;0.173723138;0.304198632;0.430640378;0.23
-12.52972222;14.02972222;0.094141975;373.3983936;357.2650467;269.4786907;162.4441912;60.17253361;66.96694605;54.97952315;60.35683766;-12.52972222;14.02972222;0.094;372.331811;359.0057279;267.7942565;162.0056124;60.29066065;66.963713;56.02001288;60.03856587;0.002886751;0.002886751;0.002618976;4.399398686;6.089799177;7.258685391;0.633254896;4.776728015;1.714996615;2.940966806;0.458180527;-12.53444444;14.025;0.089;360.2846765;337.0679741;259.2962043;161.8269333;50.13294441;61.04532814;46.07591202;59.86996112;-12.525;14.03444444;0.102;388.4399468;365.4823612;298.9887406;164.2264746;70.54390549;70.45032576;58.62469748;61.15238297;917;5;Clay LOAM;0.1682633;0.298754273;0.429899788;0.23
-12.52972222;14.11972222;0.090475309;364.8547077;344.6417593;290.5968146;162.5743924;61.55583167;62.94129444;53.93202248;61.89658105;-12.52972222;14.11972222;0.091;364.6611905;343.5377021;291.1857559;162.9703877;60.34639413;62.33088033;53.5605221;62;0.002886751;0.002886751;0.003007114;4.541201228;5.176348977;7.026484219;0.971801139;6.337597949;3.26794617;3.370744337;0.292941831;-12.53444444;14.115;0.083;358.0947504;335.3836398;270.4812911;159.7126266;52.24401231;57.29192067;49.59086215;60.79590289;-12.525;14.12444444;0.097;379.6319526;359.0363057;302.7251419;164.3870009;84.42766698;69.6167077;61.91664517;62.13882659;918;5;Clay LOAM;0.179904239;0.309399625;0.431856884;0.23
-12.52972222;14.19972222;0.107984568;399.6889909;317.7775843;282.5701351;164.7139954;66.8035499;57.76792986;46.86383843;62.64909393;-12.52972222;14.19972222;0.109;400.1802623;317.8904252;282.0833033;164.9982877;66.17917236;57.89002739;47;62.95134379;0.002886751;0.002886751;0.003561456;3.493663635;8.535119658;7.654945788;0.496980327;13.69541858;1.985322001;0.496948661;0.743473181;-12.53444444;14.195;0.097;389.9722616;304.2809764;268.4880443;162.8147882;41.75432146;52.46101863;45.79796063;60.73514782;-12.525;14.20444444;0.115;405.7484278;331.3502623;296.2550448;165.149515;102.6306758;63.43817494;48.19108511;64.18986423;919;5;Clay LOAM;0.174935943;0.298825784;0.424922864;0.23
-12.52972222;14.28972222;0.118425926;417.9294329;319.345575;262.7640002;162.1798109;55.85789469;57.49214288;45.45501956;63.30462882;-12.52972222;14.28972222;0.119;418.8780927;319.3598121;261.9769791;162;56.24165262;57.08813186;45.40027742;63;0.002886751;0.002886751;0.002281452;6.728935953;7.604242142;6.516696757;0.383922532;6.287641049;1.294168356;1.080611076;0.505718797;-12.53444444;14.285;0.112;403.5654593;302.0032198;252.2618788;161.7401454;42.53459532;54.92938653;42.38138447;62.84029137;-12.525;14.29444444;0.125;431.0862228;331.4243601;278.4372999;163.1237086;71.24250492;61.38471442;48.29787782;65.28869548;920;5;LOAM;0.163568474;0.285973729;0.420758105;1.32
-12.52972222;14.36972222;0.11917284;441.1432899;310.5587229;248.165049;157.2791398;85.6556629;56.28894664;47.9878341;62.98267834;-12.52972222;14.36972222;0.119;441.3390314;310.7213277;242.7730299;157;81.04116403;56.05398005;47.958739;63;0.002886751;0.002886751;0.002692911;7.835364308;5.48678312;11.37561391;0.46875732;13.32359105;1.301125553;1.107981252;0.213058062;-12.53444444;14.365;0.111;425.0351997;299.2208959;235.8199098;156.8187116;64.32159284;54.64607944;45.66739336;61.75145659;-12.525;14.37444444;0.126;452.4370321;318.8587586;274.6458318;159.2293396;123.6767178;59.21603669;51.28990394;64.19815738;921;5;LOAM;0.155029218;0.274327908;0.416644166;1.32
-12.52972222;14.45972222;0.108506173;425.4346534;287.4588138;287.2229864;160.5613947;70.80462046;53.98965972;47.58076301;64.28883004;-12.52972222;14.45972222;0.109;424.3229465;286.3223854;287.4924637;160.8843736;70.36275932;54.04814801;47.26209347;64;0.002886751;0.002886751;0.002560106;6.716281639;5.653396861;7.906963887;0.685098961;13.9043925;1.594695671;1.039611419;0.440397444;-12.53444444;14.455;0.102;413.044897;273.3617578;269.0556424;158.7915583;29.56125753;50.71125129;45.74786907;63.88931203;-12.525;14.46444444;0.115;453.7171361;301.4866594;303.3282734;162.1978615;95.49972283;57.32015875;49.23044686;65.13744736;922;5;Clay LOAM;0.177283941;0.296043325;0.421111451;0.23
-12.52972222;14.53972222;0.113703704;462.5915189;291.7128126;245.6640704;157.2461409;67.17726431;53.82371932;39.36477694;64.00385183;-12.52972222;14.53972222;0.114;461.8526242;292.6303442;245.0651033;157.0000764;65.75243105;53.99307303;38.99998883;64;0.002886751;0.002886751;0.003274612;6.151497421;4.172601878;5.26238694;0.580282094;10.57893885;1.461602339;1.871910211;0.372672154;-12.53444444;14.535;0.106;430.7531088;274.570753;233.3488395;155.781974;45.06826162;50.65328449;37.30413457;62.80702558;-12.525;14.54444444;0.121;479.9025902;300.9574469;277.9408564;158.1519597;86.81312885;58.48479091;49.86662315;65.19923317;923;5;LOAM;0.153283621;0.268578305;0.413456782;1.32
-12.52972222;14.62972222;0.116953704;561.7875611;237.221246;200.9552993;155.8095742;70.31194999;60.06605567;52.24513354;63.88060157;-12.52972222;14.62972222;0.117;579.3398684;234.4927793;189.4163622;156;65.98172686;58.31545853;52.10923304;64;0.002886751;0.002886751;0.001825436;30.03655567;12.46661671;19.13751572;0.376364033;9.712562587;3.650329358;3.239278376;0.315153754;-12.53444444;14.625;0.111;492.5529889;213.2271491;180.1859584;154.8479659;57.43172716;55.61607185;42.75109588;62.85506664;-12.525;14.63444444;0.124;600.1871166;263.6122439;251.085645;156.1288246;96.22857803;69.70416306;64.58936138;64.12837654;924;5;Sandy Clay LOAM;0.127585519;0.227288019;0.406146418;0.43
-12.52972222;14.70972222;0.068728395;434.4128799;233.4412727;332.1310895;154.9544918;66.57151036;59.75065506;46.19555069;64.70289971;-12.52972222;14.70972222;0.069;434.5251919;231.0768768;332.9489453;155;65.9250998;59.71274833;46.2828754;65;0.002886751;0.002886751;0.003534044;4.428832713;9.77506714;7.563111379;0.733874771;6.870463179;2.485418358;2.985565977;0.447832589;-12.53444444;14.705;0.058;424.533846;222.5022927;308.7679181;153.8245926;52.50657986;55.23052437;37.32326712;63.87943608;-12.525;14.71444444;0.079;444.9396379;267.4105348;343.9217332;157.1359486;85.85133409;64.25406734;51.72638871;65.15712698;925;5;Clay LOAM;0.203547477;0.317879858;0.426313065;0.23
-12.52972222;14.79972222;0.04992284;429.2933319;238.0417504;332.6781649;157.1516831;53.04397783;45.69913184;40.27954317;65.07127971;-12.52972222;14.79972222;0.05;428.6110946;239.956316;332.4235945;157;50.92950712;45.9894692;40.01852798;65;0.002886751;0.002886751;0.0042576;3.553182503;5.331842608;3.912974525;0.478926872;9.107507322;1.200103719;0.796664783;0.556715152;-12.53444444;14.795;0.036;423.1398149;227.4645367;322.1178005;155.8317151;42.9521596;42.64983213;38.6852572;63.0230346;-12.525;14.80444444;0.062;437.1714242;245.7993014;341.9075389;159.0197048;84.02129089;47.30222076;42.62293589;66.24982975;926;5;Clay LOAM;0.202786395;0.317317647;0.423387931;0.23
-12.52972222;14.87972222;0.080959877;450.8078141;243.4827974;305.6811675;154.6755276;123.5980317;51.83298908;44.81767787;64.99660103;-12.52972222;14.87972222;0.081;449.1254921;237.3251827;310.4560916;155;106.8228795;50.12974193;39.13841725;65;0.002886751;0.002886751;0.009490826;16.9729092;22.13738605;18.99461762;1.177832805;47.89568802;5.232431404;12.54651736;0.423704221;-12.53444444;14.875;0.06;413.6032755;212.2222975;252.9496971;150.5631609;59.97683151;44.25983262;34.91238729;63.75642608;-12.525;14.88444444;0.107;491.4437611;295.4796363;337.6473035;156.2597756;230.4758067;68.05198434;95.08136437;66.13583093;927;5;Clay LOAM;0.18774662;0.300768227;0.419235936;0.23
-12.52972222;14.95972222;0.048438272;468.8689189;228.9467204;302.1092062;154.8927921;134.4139772;47.84285739;36.96295807;65.78324394;-12.52972222;14.95972222;0.046;469.1267308;229.0217831;303.5743417;155;111.3023614;47.2948854;37;66;0.002886751;0.002886751;0.008155942;7.656706292;5.251302483;6.490422646;0.438258446;43.8886826;2.032066802;0.461167622;0.390567466;-12.53444444;14.955;0.035;452.2428337;215.4892665;280.5321927;153.7919647;81.77334978;43.08904184;35.76777893;64.79712727;-12.525;14.96444444;0.078;489.0106137;239.6206037;314.504948;156.1424948;242.749345;53.75404327;38.29029382;66.14148344;928;5;Sandy Clay LOAM;0.185360943;0.295394912;0.415511436;0.43
-12.44017786;13.27029976;0.100809353;441.4930445;297.476981;260.9951207;152.4446722;111.1450485;94.95524775;79.68589756;59.36937776;-12.44055556;13.27055556;0.101;439.142438;299.3562823;261.9504248;152.5832696;109.5936282;94.92435255;78.26740419;59.06162724;0.002822249;0.002687267;0.004588046;6.126428734;5.498563136;3.427316841;0.628132967;10.42984005;2.72066193;4.36698357;0.46344682;-12.44444444;13.265;0.091;434.208772;283.3782003;252.188442;150.8364082;94.88085069;89.00926419;70.71157303;58.69798808;-12.435;13.27444444;0.115;458.3876042;307.7213398;267.1067994;153.3096186;141.3638427;112.3230194;89.58298702;60.15105537;929;5;LOAM;0.166056546;0.286643863;0.431368522;1.32
-12.43972222;13.35972222;0.122234568;438.8280088;292.1245253;268.9268173;151.5162168;123.708734;104.9266828;79.00437932;59;-12.43972222;13.35972222;0.122;437.7016007;291.1628243;269.430995;151.5365052;122.2058635;105.3440611;79.05127433;59;0.002886751;0.002886751;0.00259087;8.254668234;4.739582777;12.06774555;0.482849733;16.88372193;6.973660207;3.539170983;1.01E-14;-12.44444444;13.355;0.116;423.8856145;282.0429022;247.8913436;150.8597138;96.07953255;88.21264244;71.97235818;59;-12.435;13.36444444;0.129;454.0891529;301.6675109;288.9146249;152.2427904;157.4478095;120.2607129;87.03035894;59;930;5;Clay LOAM;0.171450659;0.292398716;0.435425258;0.23
-12.43972222;13.43972222;0.136429012;405.1653625;333.2422546;261.7740187;153.3221417;132.2384219;93.73118049;80.60794729;59.28460023;-12.43972222;13.43972222;0.136;403.2577968;333.9096299;262.7421537;153.000061;128.4149934;93.23642086;79.86036278;59;0.002886751;0.002886751;0.006092011;5.456706933;3.495943233;4.780474665;0.455492141;16.18882947;3.909711314;3.745517692;0.433232079;-12.44444444;13.435;0.125;396.811312;319.7313263;249.7685539;152.7924667;106.108965;87.64043729;73.64554351;58.89500814;-12.435;13.44444444;0.151;419.7231803;338.8264402;269.8823728;154.1338018;177.6171587;104.1292954;88.88373796;60.25361312;931;5;LOAM;0.166304375;0.29342969;0.435384408;1.32
-12.43972222;13.51972222;0.153015432;409.7818322;312.9766407;277.2844329;153.0335239;152.7767676;98.43762557;72.54096744;58.97483968;-12.43972222;13.51972222;0.153;409.2248935;312.4342604;277.735261;153;142.4736521;97.85177712;72.80083484;59;0.002886751;0.002886751;0.005495544;6.897118741;9.104087986;3.727674142;0.742863967;23.69615559;6.517860867;4.074121686;0.13742858;-12.44444444;13.515;0.143;397.0816668;298.0992648;267.6664832;151.7383968;118.3851352;87.55356795;61.42916074;57.80317476;-12.435;13.52444444;0.165;423.6435134;332.1663587;283.7774115;155.2621409;209.2419018;116.5023975;81.53070241;59.07804189;932;5;Clay LOAM;0.175457499;0.300393869;0.437257493;0.23
-12.43972222;13.60972222;0.136833333;407.3250001;326.8009092;265.7523581;154.0745968;118.4297344;94.89683825;68.13458037;58.01445158;-12.43972222;13.60972222;0.137;403.3047477;326.4906371;266.9912739;154;119.518635;94.0577154;68.1777481;58;0.002886751;0.002886751;0.00523592;8.994705562;5.788305742;5.951682328;0.579122554;12.09498149;2.801597251;1.352263615;0.087807435;-12.44444444;13.605;0.125;395.139836;316.0235154;253.8713377;152.7399846;84.70253238;90.02984184;64.32706706;57.92131809;-12.435;13.61444444;0.149;427.8605831;345.6612835;281.6253954;155.2283573;152.162215;105.4114241;71.29769206;58.60188695;933;5;Clay LOAM;0.168652943;0.295027823;0.43574812;0.23
-12.43972222;13.68972222;0.131197531;401.0893754;333.2917892;265.4336016;157.7370821;113.6504664;78.17311385;62.21273249;58.80882458;-12.43972222;13.68972222;0.132;404.0275874;340.464008;270.7643188;157.9856573;115.3678498;78.06156913;62.03018838;59;0.002886751;0.002886751;0.005826001;18.96071938;15.22778527;12.04968498;0.622537955;26.86505429;3.409594142;3.180819263;0.378212388;-12.44444444;13.685;0.117;374.3010412;290.9376271;239.3578864;156.7924845;74.90670649;71.31486332;56.29166405;57.83820987;-12.435;13.69444444;0.143;436.0673786;350.7817146;279.3549249;159.1710347;197.1498362;88.4968361;75.66316121;59.13690625;934;5;Clay LOAM;0.166964299;0.293483865;0.430400451;0.23
-12.43972222;13.77972222;0.118388889;389.2258721;339.3515112;271.4246317;158.0973536;89.44629609;74.88632737;63.23009207;59.45618682;-12.43972222;13.77972222;0.118;389.9058276;340.4082492;271.5138987;158;89.70824748;74.32220533;61.88434855;59.35326044;0.002886751;0.002886751;0.00363122;5.246591386;4.597839569;3.132702426;0.427799717;8.480802507;2.226773442;5.648865953;0.476711659;-12.44444444;13.775;0.109;379.2149346;327.6804327;259.1823611;156.8797744;70.39726593;71.66612646;54.48327501;58.85276949;-12.435;13.78444444;0.13;401.0154818;347.4832696;279.1380231;159.1816512;116.594941;81.46541656;74.18772881;60.15585069;935;5;Clay LOAM;0.170056635;0.297917701;0.431108314;0.23
-12.43972222;13.85972222;0.091200617;374.2585809;333.9055824;291.8985985;159.7472069;61.26184603;76.33141996;64.91302489;61.34123777;-12.43972222;13.85972222;0.091;373.4717676;334.3857304;292.4182539;160;56.08073618;75.11759813;60.73330896;61.00043981;0.002886751;0.002886751;0.002372416;5.026993822;3.836367406;4.547873392;0.535739845;15.17000651;4.829825551;9.853150378;0.457277357;-12.44444444;13.855;0.085;361.3636376;324.9956924;282.7153892;158.0868861;42.44325494;67.03999561;53.70869259;60.85358807;-12.435;13.86444444;0.1;384.5628782;343.3194104;301.0064286;161.3097039;95.30518716;88.59398557;88.07570093;62.19789126;936;5;Clay LOAM;0.181726755;0.310146334;0.435383805;0.23
-12.43972222;13.94972222;0.102858025;378.4407006;328.0774675;293.4863195;163.6659533;88.64066226;67.59212575;50.71840192;60.51393062;-12.43972222;13.94972222;0.103;376.4078609;329.1263695;294.1589907;163.9293691;88.7125254;65.70853757;48.23587849;60.63818886;0.002886751;0.002886751;0.003729835;6.835170521;7.464969511;4.059559146;0.619433753;12.71375469;4.333860711;5.780242171;0.484020612;-12.44444444;13.945;0.095;367.5753542;313.7179936;283.0339306;162.8874865;68.8192967;62.15067291;44.6201226;59.81169988;-12.435;13.95444444;0.111;392.5563734;340.2758428;299.7952743;165.2030315;132.473504;78.33638872;71.2999424;61.15259086;937;5;Clay LOAM;0.181936804;0.309008935;0.432050613;0.23
-12.43972222;14.02972222;0.117682099;374.8028594;339.5014193;285.5986776;162.8108172;78.75739911;68.21704686;53.09349951;60.56372505;-12.43972222;14.02972222;0.118;375.8543709;339.6731324;287.8193889;163;74.04725663;68.42328623;54.26240228;60.65069765;0.002886751;0.002886751;0.004195035;5.286031327;5.241364737;5.91064726;0.657482451;12.53441642;2.860878777;3.753630785;0.475313829;-12.44444444;14.025;0.106;362.7330353;329.3383383;268.0560975;161.7742663;56.75031669;61.4322801;45.8606117;59.86628209;-12.435;14.03444444;0.128;384.7491774;347.8076548;293.5978177;164.2531974;108.7233019;74.53307726;60.64599523;61.16026565;938;5;Clay LOAM;0.177508119;0.306070904;0.431879022;0.23
-12.43972222;14.11972222;0.099478395;383.4296319;345.9063359;270.6839748;163.9811734;61.72160271;62.03797859;52.00626259;61.28440161;-12.43972222;14.11972222;0.099;383.9496921;346.2320951;270.5475091;164;61.81719461;62.12339395;52.11414944;61.00433651;0.002886751;0.002886751;0.00253816;4.336460127;8.087866125;10.75826835;0.823849384;5.857441644;1.558612021;2.608368993;0.839240235;-12.44444444;14.115;0.093;371.3102565;331.7833891;253.6429378;162.605225;49.96183105;58.3901702;46.2610453;59.67071512;-12.435;14.12444444;0.107;394.4782422;360.3157199;291.583671;166.2712216;87.39585168;66.82216518;56.94099618;63.25624334;939;5;Clay LOAM;0.168523578;0.296756537;0.427052106;0.23
-12.43972222;14.19972222;0.103290123;398.0799962;328.7103034;273.2805988;161.9881785;74.13889207;56.90858652;47.70662142;62.03460878;-12.43972222;14.19972222;0.103;398.1640574;327.9227481;273.0250794;161.968379;70.29199955;56.32058429;47.86607274;62.00000829;0.002886751;0.002886751;0.004024972;4.085591126;4.855188615;2.870449215;1.398408432;19.49653604;2.219871376;1.090903141;0.602561246;-12.44444444;14.195;0.093;381.8428946;322.2494972;265.0948593;159.8588055;44.50797276;53.13586582;45.68590625;60.76531165;-12.435;14.20444444;0.112;403.6990418;349.4448409;283.9676591;167.6046427;135.7146434;63.81487824;50.20906466;63.30113195;940;5;Clay LOAM;0.16955359;0.294561603;0.423808274;0.23
-12.43972222;14.28972222;0.094762346;368.4324653;320.0437816;311.3786667;159.4612813;57.98741128;54.20515932;49.28083833;63.56778509;-12.43972222;14.28972222;0.095;367.0559628;320.4007388;311.2018207;159.4774074;56.43282552;54.01956085;49.71354927;63.65609324;0.002886751;0.002886751;0.003200571;7.185878466;4.442275307;5.042268978;0.620401305;10.47975855;2.045733874;1.962899861;0.472746778;-12.44444444;14.285;0.087;355.5891444;309.1449672;297.9531517;157.7340168;37.33376848;49.98641662;44.02039923;62.76421192;-12.435;14.29444444;0.106;388.8158618;327.5514808;323.7427709;161.3903194;79.48111225;58.34879934;53.71829746;64.16408135;941;5;Clay LOAM;0.191056872;0.317390443;0.431156022;0.23
-12.43972222;14.36972222;0.083833333;370.7484557;315.0457285;314.0373438;161.426594;43.95357235;54.19536783;47.979865;63.08824667;-12.43972222;14.36972222;0.084;367.0891884;314.7543441;316.8179726;161.2111411;42.996679;53.85671794;48.12182981;63;0.002886751;0.002886751;0.003630367;8.297308732;5.579204498;10.51565065;0.475836456;6.930695219;1.930021844;3.478803622;0.346514152;-12.44444444;14.365;0.076;358.6804833;303.3118859;296.2050785;160.8493776;32.96429061;50.40166173;38.38175921;61.85103824;-12.435;14.37444444;0.093;388.7776012;326.1987454;331.2618403;162.1712441;85.23860729;59.54870849;55.28953105;64.25744983;942;5;Clay LOAM;0.192576714;0.318271177;0.431207592;0.23
-12.43972222;14.45972222;0.095604938;379.1448579;318.884598;301.6254951;159.1022589;73.40903449;53.13569281;48.14572744;63.5063926;-12.43972222;14.45972222;0.095;372.8776479;318.2254638;307.996292;159;72.84842442;52.16999763;49.31474589;63.58957375;0.002886751;0.002886751;0.003352109;13.41521947;4.652544302;13.15340492;0.518888493;10.61928455;2.457650933;3.071913163;0.482735209;-12.44444444;14.455;0.086;360.720357;309.1379429;266.0506352;157.8781362;49.1176563;49.52045128;40.70871164;62.77931699;-12.435;14.46444444;0.106;409.8132199;329.3408245;314.4399456;160.116412;103.7217796;60.41266824;52.44102639;64.20526637;943;5;Clay LOAM;0.185429275;0.310850624;0.428148725;0.23
-12.43972222;14.53972222;0.103802469;414.8048559;298.1203725;287.1837012;159.5267383;95.67217298;56.71434539;50.31918342;65.05804771;-12.43972222;14.53972222;0.103;413.7238289;297.9998577;287.0570867;159.6133791;96.72228546;56.53827866;51.04152733;65;0.002886751;0.002886751;0.00340704;4.42947882;3.361444667;5.442491846;0.798966717;12.62416393;1.902709696;2.899312024;0.503249418;-12.44444444;14.535;0.096;405.9190938;292.2631611;273.9440993;157.8218884;59.51086643;53.36728836;43.88074938;63.85076681;-12.435;14.54444444;0.115;430.8958664;309.8864223;297.5899131;161.1628012;126.9743074;61.50349251;54.58947514;66.14937537;944;5;Clay LOAM;0.177491197;0.298255177;0.423262373;0.23
-12.43972222;14.62972222;0.092848765;440.1414754;264.7152993;295.3169402;157.3639959;80.54581241;54.18499195;42.45410611;65.46291372;-12.43972222;14.62972222;0.092;438.712617;264.6145066;296.8040004;157.0191943;74.81427338;53.95460583;42.03641735;65.34642833;0.002886751;0.002886751;0.005902088;5.102655317;3.681622976;5.579326136;0.46672546;18.42263764;1.710860947;1.744790638;0.47703458;-12.44444444;14.625;0.082;432.200535;255.8167999;277.6415215;156.8509095;45.32225015;51.62663051;38.49011114;64.84534046;-12.435;14.63444444;0.106;458.9647849;272.1107634;307.1675898;158.1490267;166.6204332;64.00143589;48.46770387;66.26851486;945;5;Clay LOAM;0.181961942;0.297587799;0.420228206;0.23
-12.43972222;14.70972222;0.055311728;401.7746328;255.060103;343.2009025;159.6913946;43.8848228;50.74479482;38.48533529;65.13293719;-12.43972222;14.70972222;0.055;402.7709357;253.1970443;343.7195175;159.9670301;42.95239781;50.45065091;37.03286557;65;0.002886751;0.002886751;0.003629734;4.942349098;5.648821531;7.12563208;0.544753414;5.807234891;2.260610122;3.845684844;0.324979038;-12.44444444;14.705;0.047;390.8754925;245.883149;323.7547999;158.7995707;30.99346756;45.39614045;34.71432745;64.84461261;-12.435;14.71444444;0.07;409.7978302;273.9122451;360.3126603;161.170573;69.49793881;55.27210256;49.67981762;66.18724535;946;5;Clay LOAM;0.20910445;0.327329886;0.429899292;0.23
-12.43972222;14.79972222;0.041648148;434.5912601;248.9514941;316.5862887;154.7641631;50.52633454;52.45368915;43.49726814;64.074783;-12.43972222;14.79972222;0.041;432.0982084;245.9273744;324.7665218;154.9876551;48.85266194;52.35271387;42.82462693;64;0.002886751;0.002886751;0.004919126;21.47201322;9.292338156;20.52172735;0.558652276;13.55836961;2.475289545;2.411378462;0.621338715;-12.44444444;14.795;0.029;398.9430598;236.1935933;254.5197641;153.7964464;27.1365622;45.54288674;39.72700708;62.79451111;-12.435;14.80444444;0.065;498.914217;273.6261563;338.8434642;157.0157699;111.1211504;57.95280878;50.49790665;65.1756802;947;5;Clay LOAM;0.194050614;0.309052185;0.422626804;0.23
-12.44087941;14.8785466;0.02557346;455.6080177;225.4895005;209.6889862;135.7800837;57.93019232;60.99288776;36.74543157;57.91396578;-12.44111111;14.87833333;0.026;517.8147693;251.2388038;226.4109744;155.9025567;55.81450711;59.70782062;39.71226156;64.9980955;0.002599942;0.002570552;0.003600008;142.6726516;69.13362471;65.50070937;42.19489049;25.00016667;22.5356562;11.20722785;17.67764118;-12.44444444;14.875;0.016;0.345163315;0.112628465;0.097177535;0.077695704;0.049396869;0.052594369;0.018743541;0.036414348;-12.435;14.88444444;0.032;598.9001056;309.1059799;335.7114525;176.4034786;122.6706485;109.7370454;53.16128571;76.06279952;948;5;LOAM;0.133335651;0.25364806;0.414628861;1.32
-12.35972222;13.35972222;0.145743827;407.3823987;312.6407888;279.9430394;153.3542693;143.771611;95.97239399;79.47346392;59.2724753;-12.35972222;13.35972222;0.147;407.1095047;312.16497;281.2023911;153.4618974;143.9272469;96.14656936;79.94878193;59;0.002886751;0.002886751;0.005469232;2.423089747;6.259699252;4.867678919;0.833085372;20.22940684;3.660936207;2.451537849;0.434225925;-12.36444444;13.355;0.134;403.2291392;301.2798938;268.5244732;150.8347602;98.66847189;86.97310359;72.80211659;58.87342804;-12.355;13.36444444;0.157;412.3143949;326.5578818;288.7908724;154.8189001;190.6661408;103.7257859;83.72603895;60.14646101;949;5;Clay LOAM;0.176729095;0.301674928;0.436856449;0.23
-12.35972222;13.43972222;0.134978395;399.2003101;337.4524427;263.5253022;153.0519634;139.2399005;98.70414093;70.14288677;58.354154;-12.35972222;13.43972222;0.136;399.0738521;337.7678121;260.4389827;153;130.409519;98.6021637;70.78023027;58.03136856;0.002886751;0.002886751;0.005736432;3.343539449;5.617003669;5.998291885;0.832669485;22.27719076;7.143677653;2.943775206;0.489143448;-12.36444444;13.435;0.122;393.2693465;322.8111924;255.7856788;151.7428514;95.43781968;87.056627;63.7434426;57.78865627;-12.355;13.44444444;0.148;405.5869154;347.5346879;276.5531296;155.2020497;185.1311702;117.4038725;74.26442629;60.26751249;950;5;LOAM;0.167721983;0.296069678;0.438047277;1.32
