Var1,EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SRAA,TMAXA,TMINA,REFA,EOAA,EOPA,EOSA,ETAA,EPAA,ESAA,EFAA,EMAA,EOAC,ETAC,EPAC,ESAC,EFAC,EMAC,KCAA,KBSA,KEAA,ES1D,ES2D,ES3D,ES4D,ES5D,ES6D,ES7D,TRWUD,TWUPD
105,CRDA1201,RICER048,1,1,2012-09-13,105,20.6,29.8,23.7,NA,5.66,0.78,4.882,5.648,0.78,4.868,0,0,574.65,535.05,24.83,510.23,0,0,NA,NA,NA,1.314,0.87,0.805,0.559,0.44,0.478,0.402,0.078,0.853
106,CRDA1201,RICER048,1,1,2012-09-14,106,20.5,28.7,23.4,NA,5.557,0.763,4.799,5.547,0.763,4.784,0,0,580.21,540.6,25.59,515.01,0,0,NA,NA,NA,1.283,0.859,0.796,0.552,0.433,0.469,0.393,0.076,0.862
107,CRDA1201,RICER048,1,1,2012-09-15,107,20.3,28.6,23,NA,5.476,0.747,4.734,5.466,0.747,4.718,0,0,585.68,546.06,26.34,519.73,0,0,NA,NA,NA,1.213,0.844,0.798,0.556,0.437,0.473,0.396,0.075,0.871
108,CRDA1201,RICER048,1,1,2012-09-16,108,19.5,30.3,21.1,NA,5.259,0.714,4.552,5.25,0.714,4.536,0,0,590.94,551.31,27.05,524.26,0,0,NA,NA,NA,1.154,0.807,0.77,0.537,0.423,0.459,0.386,0.071,0.88
109,CRDA1201,RICER048,1,1,2012-09-17,109,20.5,29.9,23.1,NA,5.599,0.756,4.852,5.589,0.756,4.834,0,0,596.54,556.9,27.81,529.1,0,0,NA,NA,NA,1.293,0.855,0.805,0.56,0.441,0.479,0.401,0.076,0.888
110,CRDA1201,RICER048,1,1,2012-09-18,110,14.7,28.2,23.7,NA,3.974,0.535,3.448,3.969,0.535,3.434,0,0,600.52,560.87,28.34,532.53,0,0,NA,NA,NA,0.912,0.64,0.581,0.394,0.306,0.329,0.273,0.054,0.896
111,CRDA1201,RICER048,1,1,2012-09-19,111,17.1,28,22.9,NA,4.594,0.611,3.991,4.584,0.611,3.973,0,0,605.11,565.46,28.95,536.5,0,0,NA,NA,NA,1.023,0.767,0.679,0.464,0.357,0.374,0.309,0.061,0.903
112,CRDA1201,RICER048,1,1,2012-09-20,112,11.4,28.1,22.7,NA,3.06,0.405,2.662,3.055,0.405,2.65,0,0,608.17,568.51,29.36,539.15,0,0,NA,NA,NA,0.673,0.506,0.448,0.314,0.245,0.254,0.209,0.04,0.908
113,CRDA1201,RICER048,1,1,2012-09-21,113,17.8,28.6,22.7,NA,4.811,0.63,4.191,4.8,0.63,4.17,0,0,612.98,573.31,29.99,543.32,0,0,NA,NA,NA,1.066,0.79,0.701,0.491,0.386,0.403,0.333,0.063,0.914
114,CRDA1201,RICER048,1,1,2012-09-22,114,20.9,28.9,22.3,NA,5.644,0.73,4.922,5.626,0.73,4.897,0,0,618.62,578.94,30.72,548.22,0,0,NA,NA,NA,1.246,0.918,0.824,0.576,0.455,0.479,0.398,0.073,0.917
115,CRDA1201,RICER048,1,1,2012-09-23,115,15.1,28.4,22.6,NA,4.062,0.526,3.548,4.054,0.526,3.528,0,0,622.69,582.99,31.24,551.75,0,0,NA,NA,NA,0.891,0.663,0.593,0.415,0.328,0.347,0.289,0.053,0.922
116,CRDA1201,RICER048,1,1,2012-09-24,116,20.6,29.7,23.1,NA,5.649,0.732,4.94,5.643,0.732,4.911,0,0,628.34,588.63,31.97,556.66,0,0,NA,NA,NA,1.251,0.916,0.824,0.577,0.457,0.484,0.403,0.073,0.929
117,CRDA1201,RICER048,1,1,2012-09-25,117,23,29.8,23.5,NA,6.324,0.807,5.539,6.311,0.807,5.504,0,0,634.66,594.95,32.78,562.16,0,0,NA,NA,NA,1.41,1.01,0.922,0.646,0.513,0.546,0.458,0.081,0.933
118,CRDA1201,RICER048,1,1,2012-09-26,118,23.7,31.6,22.8,NA,6.606,0.841,5.794,6.597,0.841,5.756,0,0,641.26,601.54,33.62,567.92,0,0,NA,NA,NA,1.486,1.049,0.961,0.674,0.534,0.571,0.48,0.084,0.938
119,CRDA1201,RICER048,1,1,2012-09-27,119,21.7,28.4,23.8,NA,5.886,0.745,5.171,5.88,0.745,5.135,0,0,647.15,607.42,34.37,573.05,0,0,NA,NA,NA,1.323,0.955,0.858,0.598,0.472,0.505,0.424,0.075,0.944
120,CRDA1201,RICER048,1,1,2012-09-28,120,14.7,28.1,23.6,NA,3.972,0.494,3.495,3.963,0.494,3.469,0,0,651.12,611.39,34.86,576.52,0,0,NA,NA,NA,0.885,0.659,0.584,0.406,0.317,0.336,0.281,0.049,0.95
121,CRDA1201,RICER048,1,1,2012-09-29,121,15.6,27.1,22.7,NA,4.149,0.511,3.657,4.139,0.511,3.628,0,0,655.27,615.52,35.37,580.15,0,0,NA,NA,NA,0.921,0.689,0.61,0.427,0.334,0.355,0.293,0.051,0.955
122,CRDA1201,RICER048,1,1,2012-09-30,122,22.4,30.6,22.1,NA,6.162,0.762,5.439,6.156,0.762,5.395,0,0,661.43,621.68,36.13,585.55,0,0,NA,NA,NA,1.362,1.02,0.904,0.633,0.5,0.533,0.442,0.076,0.957
123,CRDA1201,RICER048,1,1,2012-10-01,123,23.7,30.7,22.5,NA,6.535,0.799,5.778,6.527,0.799,5.728,0,0,667.97,628.21,36.93,591.27,0,0,NA,NA,NA,1.43,1.03,0.968,0.685,0.545,0.582,0.488,0.08,0.96
124,CRDA1201,RICER048,1,1,2012-10-02,124,21.5,31.4,23.6,NA,5.993,0.726,5.307,5.986,0.726,5.259,0,0,673.96,634.19,37.66,596.53,0,0,NA,NA,NA,1.33,0.944,0.885,0.624,0.496,0.532,0.448,0.073,0.964
125,CRDA1201,RICER048,1,1,2012-10-03,125,15.4,28.9,23.6,NA,4.2,0.502,3.726,4.193,0.502,3.691,0,0,678.16,638.39,38.16,600.22,0,0,NA,NA,NA,0.969,0.666,0.612,0.429,0.34,0.366,0.308,0.05,0.968
126,CRDA1201,RICER048,1,1,2012-10-04,126,18.9,27.8,22.7,NA,5.068,0.599,4.504,5.058,0.599,4.459,0,0,683.23,643.44,38.76,604.68,0,0,NA,NA,NA,1.187,0.803,0.739,0.516,0.408,0.439,0.369,0.06,0.971
127,CRDA1201,RICER048,1,1,2012-10-05,127,17.3,30.2,22.6,NA,4.753,0.568,4.223,4.748,0.568,4.179,0,0,687.98,648.19,39.33,608.86,0,0,NA,NA,NA,1.089,0.744,0.7,0.49,0.388,0.418,0.351,0.057,0.974
128,CRDA1201,RICER048,1,1,2012-10-06,128,21.7,30.2,23.4,NA,5.973,0.715,5.308,5.969,0.715,5.254,0,0,693.96,654.16,40.04,614.12,0,0,NA,NA,NA,1.365,0.93,0.881,0.617,0.489,0.528,0.444,0.071,0.977
