Var1,LON,LAT,YEAR,MM,DD,DOY,YYYYMMDD,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS2M,WD2M,GWETTOP,GWETROOT,GWETPROF
356,-15.87972222,13.77972222,2016,12,21,356,2016-12-21,17.26,33.01,17.98,24.68,4.94,27.12,0,3.8,42.88,0.33,0.41,0.52
357,-15.87972222,13.77972222,2016,12,22,357,2016-12-22,13.68,31.76,18.86,24.42,4.21,23.69,0,4.38,59.31,0.33,0.41,0.52
358,-15.87972222,13.77972222,2016,12,23,358,2016-12-23,16.89,33.05,18.35,23.98,4.94,29.56,0,3.7,43.75,0.32,0.41,0.52
359,-15.87972222,13.77972222,2016,12,24,359,2016-12-24,17.52,33.53,16.94,23.89,4.64,26.69,0,2.84,45.75,0.32,0.41,0.52
360,-15.87972222,13.77972222,2016,12,25,360,2016-12-25,16.89,34.65,17.57,24.98,4.7,25.5,0,2.7,52,0.32,0.41,0.52
361,-15.87972222,13.77972222,2016,12,26,361,2016-12-26,16.93,35.73,18.32,25.86,5.07,26.56,0,2.6,72.06,0.32,0.41,0.52
362,-15.87972222,13.77972222,2016,12,27,362,2016-12-27,17.6,36.1,17.78,25.98,5.68,29.56,0,2.28,78.25,0.32,0.41,0.52
363,-15.87972222,13.77972222,2016,12,28,363,2016-12-28,18.68,35.91,18.04,26.19,5.86,30.12,0,2.2,62.69,0.32,0.41,0.52
364,-15.87972222,13.77972222,2016,12,29,364,2016-12-29,19.35,36.33,18.3,26.01,5.25,27.81,0,2.84,73.44,0.31,0.41,0.52
365,-15.87972222,13.77972222,2016,12,30,365,2016-12-30,20.1,36.05,18.01,25.76,4.58,24.31,0,3.34,67.5,0.31,0.41,0.52
366,-15.87972222,13.77972222,2016,12,31,366,2016-12-31,20.3,36.17,17.96,25.94,4.33,22.5,0,3.39,63.12,0.3,0.41,0.52
