Var1,LON,LAT,YEAR,MM,DD,DOY,YYYYMMDD,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS2M,WD2M,GWETTOP,GWETROOT,GWETPROF
356,-14.23972222,13.85972222,2022,12,22,356,2022-12-22,19.78,31.74,15.69,22.29,6.53,43.12,0,3.45,72.56,0.42,0.45,0.46
357,-14.23972222,13.85972222,2022,12,23,357,2022-12-23,20.71,31.02,14.93,21.79,6.23,41.38,0,4.1,68.62,0.41,0.45,0.45
358,-14.23972222,13.85972222,2022,12,24,358,2022-12-24,20.6,31.86,14.26,21.83,6.29,42,0,3.56,70.5,0.41,0.45,0.45
359,-14.23972222,13.85972222,2022,12,25,359,2022-12-25,20.47,32.67,14.02,22.36,6.04,39.12,0,2.83,61.75,0.41,0.44,0.45
360,-14.23972222,13.85972222,2022,12,26,360,2022-12-26,19.53,33.51,16.27,24.58,7.2,39.19,0,2.02,119.38,0.41,0.44,0.45
361,-14.23972222,13.85972222,2022,12,27,361,2022-12-27,17.42,33.7,18.99,25.53,8.54,43.88,0,1.7,303.25,0.41,0.44,0.45
362,-14.23972222,13.85972222,2022,12,28,362,2022-12-28,7.46,29.3,19.07,23.43,8.36,48.44,0.1,2.58,179.81,0.41,0.43,0.44
363,-14.23972222,13.85972222,2022,12,29,363,2022-12-29,8.23,31.27,18.94,24.39,10.86,59.56,2.16,2.17,119.81,0.42,0.43,0.44
364,-14.23972222,13.85972222,2022,12,30,364,2022-12-30,7.53,28.09,19.49,22.87,10.44,61.75,0.6,2.63,104.44,0.44,0.44,0.44
365,-14.23972222,13.85972222,2022,12,31,365,2022-12-31,19.61,32.62,17.08,23.88,6.47,37.44,0,3.49,63.5,0.41,0.43,0.44
