Var1,LON,LAT,YEAR,MM,DD,DOY,YYYYMMDD,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS2M,WD2M,GWETTOP,GWETROOT,GWETPROF
356,-13.90972222,13.82972222,2013,12,22,356,2013-12-22,20.02,32.49,16.4,23.45,4.21,24.62,0,4.05,71.25,0.31,0.38,0.39
357,-13.90972222,13.82972222,2013,12,23,357,2013-12-23,20.56,32.48,15.88,22.95,3.97,24.06,0,3.76,67.5,0.3,0.38,0.39
358,-13.90972222,13.82972222,2013,12,24,358,2013-12-24,19.62,31.95,14.38,22.6,4.33,27,0,2.95,62.38,0.3,0.38,0.38
359,-13.90972222,13.82972222,2013,12,25,359,2013-12-25,17.97,32.92,17.07,24.32,4.33,24.19,0,3.21,59.75,0.3,0.38,0.38
360,-13.90972222,13.82972222,2013,12,26,360,2013-12-26,9.65,29.69,20.18,23.91,3.85,21.62,0,3.59,58.88,0.29,0.38,0.38
361,-13.90972222,13.82972222,2013,12,27,361,2013-12-27,14.8,32.91,18.8,24.53,3.72,20.44,0,2.89,63.81,0.28,0.38,0.38
362,-13.90972222,13.82972222,2013,12,28,362,2013-12-28,20.8,37.01,16.43,25.63,3.66,19.94,0,2.02,47.94,0.27,0.38,0.38
363,-13.90972222,13.82972222,2013,12,29,363,2013-12-29,21.03,37.03,16.08,25.57,3.17,16.94,0,2.44,86.69,0.26,0.38,0.38
364,-13.90972222,13.82972222,2013,12,30,364,2013-12-30,20.38,35.51,17.19,24.79,3.66,20.56,0,2.39,162.38,0.25,0.38,0.38
365,-13.90972222,13.82972222,2013,12,31,365,2013-12-31,18.97,34.91,16.19,25.14,4.58,25.62,0,1.85,161.81,0.24,0.37,0.38
