Var1,LON,LAT,YEAR,MM,DD,DOY,YYYYMMDD,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS2M,WD2M,GWETTOP,GWETROOT,GWETPROF
356,-14.94972222,12.85972222,2012,12,21,356,2012-12-21,19.84,31.52,14.8,23.11,6.96,41.94,0,2.73,79.19,0.47,0.48,0.66
357,-14.94972222,12.85972222,2012,12,22,357,2012-12-22,20.51,32.2,14.12,23.37,7.63,45.62,0,1.74,122.19,0.47,0.48,0.66
358,-14.94972222,12.85972222,2012,12,23,358,2012-12-23,20.49,32.69,18.24,24.68,9.16,48.75,0,1.15,130.88,0.47,0.48,0.66
359,-14.94972222,12.85972222,2012,12,24,359,2012-12-24,15.52,30.84,19.95,24.42,10.13,54.56,0,0.77,220.06,0.47,0.48,0.66
360,-14.94972222,12.85972222,2012,12,25,360,2012-12-25,19.03,33.61,17.5,24.97,8.42,46.5,0,1.66,156.94,0.47,0.48,0.66
361,-14.94972222,12.85972222,2012,12,26,361,2012-12-26,17.42,27.99,16.49,22.01,8,48.88,0,2.2,56.75,0.47,0.48,0.66
362,-14.94972222,12.85972222,2012,12,27,362,2012-12-27,20.05,31.62,15.91,22.32,7.02,44.25,0,2.65,58,0.46,0.48,0.66
363,-14.94972222,12.85972222,2012,12,28,363,2012-12-28,19.83,31.65,13.37,21.58,6.77,44.56,0,2.54,61.12,0.46,0.48,0.65
364,-14.94972222,12.85972222,2012,12,29,364,2012-12-29,20.32,30.86,14.63,21.58,5.62,36.38,0,3.91,57.56,0.45,0.48,0.65
365,-14.94972222,12.85972222,2012,12,30,365,2012-12-30,17.88,29.19,13.66,20.12,5.25,37.06,0,4.2,58.12,0.45,0.47,0.65
366,-14.94972222,12.85972222,2012,12,31,366,2012-12-31,20.45,29.53,13.26,19.78,5.25,38.25,0,3.58,62.38,0.45,0.47,0.65
