Var1,LON,LAT,YEAR,MM,DD,DOY,YYYYMMDD,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS2M,WD2M,GWETTOP,GWETROOT,GWETPROF
356,-15.83972222,13.95972222,2013,12,22,356,2013-12-22,20.64,30.76,15.23,22.21,4.94,31.56,0,3.09,74.19,0.38,0.43,0.55
357,-15.83972222,13.95972222,2013,12,23,357,2013-12-23,20.51,31.69,16.39,22.26,4.58,29.06,0,3.22,62.62,0.38,0.43,0.55
358,-15.83972222,13.95972222,2013,12,24,358,2013-12-24,20.04,30.68,13.76,21.38,4.82,32.44,0,2.57,51.25,0.38,0.43,0.55
359,-15.83972222,13.95972222,2013,12,25,359,2013-12-25,15.14,32.06,15.71,22.73,4.94,30.69,0,2.84,50.75,0.38,0.43,0.55
360,-15.83972222,13.95972222,2013,12,26,360,2013-12-26,11.7,32.12,17.41,23.77,4.94,28.56,0,3.08,52.88,0.38,0.43,0.55
361,-15.83972222,13.95972222,2013,12,27,361,2013-12-27,17.75,35.68,16.76,25.24,5.92,31.25,0,2.34,86.56,0.37,0.43,0.55
362,-15.83972222,13.95972222,2013,12,28,362,2013-12-28,20.7,35.44,16.28,24.95,5.13,29.56,0,1.84,33.12,0.37,0.43,0.55
363,-15.83972222,13.95972222,2013,12,29,363,2013-12-29,20.83,35.31,15.43,23.92,4.39,26.5,0,2.59,148.88,0.36,0.43,0.55
364,-15.83972222,13.95972222,2013,12,30,364,2013-12-30,20.45,32.05,14.7,22.3,6.65,44.75,0,2.81,269.75,0.37,0.43,0.55
365,-15.83972222,13.95972222,2013,12,31,365,2013-12-31,18.51,31.08,14.05,22.36,7.14,47.81,0,1.98,228,0.38,0.43,0.55
