Var1,LON,LAT,YEAR,MM,DD,DOY,YYYYMMDD,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS2M,WD2M,GWETTOP,GWETROOT,GWETPROF
356,-15.80972222,12.72972222,2017,12,22,356,2017-12-22,17.61,24.06,14.37,18.78,7.08,53.5,0,2.88,49.56,0.65,0.64,0.82
357,-15.80972222,12.72972222,2017,12,23,357,2017-12-23,18.13,25.24,13.55,18.44,7.14,55.25,0,2.69,49.75,0.65,0.64,0.82
358,-15.80972222,12.72972222,2017,12,24,358,2017-12-24,16.27,25.79,12.4,18.49,7.69,58.62,0,2.04,41.94,0.64,0.64,0.82
359,-15.80972222,12.72972222,2017,12,25,359,2017-12-25,17.05,28.54,13.03,20.59,9.22,61.06,0,1.42,93.69,0.64,0.64,0.82
360,-15.80972222,12.72972222,2017,12,26,360,2017-12-26,16.33,27.12,16.23,21.16,10.68,68.94,0,1.59,78.25,0.64,0.64,0.81
361,-15.80972222,12.72972222,2017,12,27,361,2017-12-27,16.11,28.3,15.95,21.51,9.77,61.75,0,2.12,42.94,0.64,0.64,0.81
362,-15.80972222,12.72972222,2017,12,28,362,2017-12-28,19.4,28.84,14.44,21.08,9.22,60.5,0,2.06,39.06,0.64,0.64,0.81
363,-15.80972222,12.72972222,2017,12,29,363,2017-12-29,19.81,28.58,13.99,20.97,8.91,58.88,0,1.95,108.62,0.64,0.63,0.81
364,-15.80972222,12.72972222,2017,12,30,364,2017-12-30,19.8,30.15,14.24,21.85,10.01,62.25,0,1.38,148.25,0.63,0.63,0.81
365,-15.80972222,12.72972222,2017,12,31,365,2017-12-31,20.24,29.67,14.58,21.73,9.34,59.25,0,1.65,129.06,0.63,0.63,0.8
