Var1,LON,LAT,YEAR,MM,DD,DOY,YYYYMMDD,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS2M,WD2M,GWETTOP,GWETROOT,GWETPROF
356,-16.29972222,13.89972222,2015,12,22,356,2015-12-22,20.17,31.82,14.58,22.55,8.61,54.62,0,1.63,170.69,0.47,0.48,0.64
357,-16.29972222,13.89972222,2015,12,23,357,2015-12-23,18.08,32.1,15.06,23.36,8.06,47.5,0,1.99,80.69,0.47,0.48,0.64
358,-16.29972222,13.89972222,2015,12,24,358,2015-12-24,11.42,30.47,16.64,22.98,7.57,44.31,0,2.48,75.81,0.46,0.48,0.64
359,-16.29972222,13.89972222,2015,12,25,359,2015-12-25,18.5,29.4,16.48,23.11,7.87,46.38,0,1.63,103.5,0.47,0.48,0.64
360,-16.29972222,13.89972222,2015,12,26,360,2015-12-26,10.98,29.55,17.46,22.08,6.9,43.62,0,2.25,48.38,0.47,0.48,0.64
361,-16.29972222,13.89972222,2015,12,27,361,2015-12-27,6.25,29.18,17.23,22.54,6.35,38.38,0,3.01,34,0.46,0.48,0.63
362,-16.29972222,13.89972222,2015,12,28,362,2015-12-28,11.79,31.79,19.04,23.9,6.59,36.69,0,3.55,64.44,0.45,0.48,0.63
363,-16.29972222,13.89972222,2015,12,29,363,2015-12-29,16.11,29.79,17.03,22.01,5.86,36.75,0,3.23,62.94,0.45,0.48,0.63
364,-16.29972222,13.89972222,2015,12,30,364,2015-12-30,16,31.13,15.23,22.4,6.16,39,0,2.47,54.81,0.45,0.48,0.63
365,-16.29972222,13.89972222,2015,12,31,365,2015-12-31,18.85,31.4,16.69,23.56,6.9,40.56,0,1.94,84.19,0.45,0.48,0.63
