Var1,LON,LAT,YEAR,MM,DD,DOY,YYYYMMDD,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS2M,WD2M,GWETTOP,GWETROOT,GWETPROF
356,-15.83972222,13.95972222,2012,12,21,356,2012-12-21,21.04,33.77,16.93,24.52,4.7,26.44,0,3.36,66.38,0.41,0.44,0.56
357,-15.83972222,13.95972222,2012,12,22,357,2012-12-22,20.95,34.44,14.88,24.57,4.7,27.81,0,2.12,68.25,0.41,0.44,0.56
358,-15.83972222,13.95972222,2012,12,23,358,2012-12-23,20.64,34.01,15.5,24.59,6.47,36,0,1.73,144.69,0.41,0.44,0.56
359,-15.83972222,13.95972222,2012,12,24,359,2012-12-24,15.11,30.8,19.69,24.85,7.69,40.56,0,1.3,149,0.42,0.44,0.56
360,-15.83972222,13.95972222,2012,12,25,360,2012-12-25,19.09,35.36,16.4,24.9,5.74,32.31,0,2.46,64.38,0.41,0.44,0.56
361,-15.83972222,13.95972222,2012,12,26,361,2012-12-26,19.38,35.52,16.19,24.94,5.31,29.19,0,2.97,46,0.41,0.44,0.56
362,-15.83972222,13.95972222,2012,12,27,362,2012-12-27,20.74,33.01,18.07,24.09,4.76,27,0,3.35,56.44,0.4,0.44,0.55
363,-15.83972222,13.95972222,2012,12,28,363,2012-12-28,19.94,33.79,14.63,23,4.64,28.69,0,3.06,53.19,0.4,0.44,0.55
364,-15.83972222,13.95972222,2012,12,29,364,2012-12-29,20.62,32.15,15.63,22.63,3.91,24.44,0,4.41,59,0.4,0.44,0.55
365,-15.83972222,13.95972222,2012,12,30,365,2012-12-30,17.26,29.64,13.91,20.54,3.72,26.62,0,4.34,56.44,0.39,0.43,0.55
366,-15.83972222,13.95972222,2012,12,31,366,2012-12-31,18.63,31,14.43,21.23,3.72,25.81,0,4.15,63.38,0.39,0.43,0.55
