Var1,LON,LAT,YEAR,MM,DD,DOY,YYYYMMDD,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS2M,WD2M,GWETTOP,GWETROOT,GWETPROF
356,-14.94972222,12.85972222,2014,12,22,356,2014-12-22,17.55,32.9,15.9,24.35,7.2,41.06,0,1.28,143.88,0.43,0.45,0.62
357,-14.94972222,12.85972222,2014,12,23,357,2014-12-23,18.66,33.39,17.62,25.1,6.96,37.25,0,1.59,150.75,0.42,0.45,0.62
358,-14.94972222,12.85972222,2014,12,24,358,2014-12-24,19.42,34.32,17.36,25.32,8.67,45.19,0,1.59,171.56,0.42,0.45,0.62
359,-14.94972222,12.85972222,2014,12,25,359,2014-12-25,20.43,34.14,17.21,24.86,8.91,48.88,0,2.42,74.06,0.42,0.45,0.62
360,-14.94972222,12.85972222,2014,12,26,360,2014-12-26,20.02,33.74,16.15,23.9,7.32,42.62,0,2.96,75.38,0.41,0.44,0.62
361,-14.94972222,12.85972222,2014,12,27,361,2014-12-27,20.21,31.96,16.16,22.78,5.19,31.69,0,3.94,58.06,0.41,0.44,0.61
362,-14.94972222,12.85972222,2014,12,28,362,2014-12-28,20.17,29.59,14.66,20.81,4.52,30.44,0,3.9,58.56,0.41,0.44,0.61
363,-14.94972222,12.85972222,2014,12,29,363,2014-12-29,21.04,29.89,11.67,19.7,4.39,31.62,0,3.15,56.31,0.41,0.44,0.61
364,-14.94972222,12.85972222,2014,12,30,364,2014-12-30,19.87,31.26,11.29,20.79,5,34.19,0,2.27,51.38,0.41,0.44,0.61
365,-14.94972222,12.85972222,2014,12,31,365,2014-12-31,15.9,31.58,12.99,21.59,5.31,34.94,0,2.1,118.88,0.41,0.44,0.61
