Var1,LON,LAT,YEAR,MM,DD,DOY,YYYYMMDD,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,T2M,QV2M,RH2M,PRECTOTCORR,WS2M,WD2M,GWETTOP,GWETROOT,GWETPROF
356,-16.57972222,14.07972222,2016,12,21,356,2016-12-21,15.82,27.97,19.61,23.49,8.67,48.81,0,4.2,43.31,0.32,0.36,0.59
357,-16.57972222,14.07972222,2016,12,22,357,2016-12-22,17.02,26.45,20.23,23.4,7.93,44.81,0,5.03,56.12,0.32,0.36,0.59
358,-16.57972222,14.07972222,2016,12,23,358,2016-12-23,17.52,26.5,19.43,22.61,8.67,52,0,4.64,37.56,0.32,0.36,0.59
359,-16.57972222,14.07972222,2016,12,24,359,2016-12-24,14.34,27.88,18.98,22.67,7.81,46.56,0,3.48,37.62,0.32,0.36,0.59
360,-16.57972222,14.07972222,2016,12,25,360,2016-12-25,13.97,29.78,19.78,23.94,7.81,43.62,0,2.95,75.62,0.32,0.36,0.59
361,-16.57972222,14.07972222,2016,12,26,361,2016-12-26,16.44,30.31,19.98,24.54,8.12,43.75,0.01,2.34,107.75,0.32,0.36,0.59
362,-16.57972222,14.07972222,2016,12,27,362,2016-12-27,17.43,31.46,20.44,24.97,8.36,44.25,0,2.25,148.12,0.32,0.36,0.59
363,-16.57972222,14.07972222,2016,12,28,363,2016-12-28,17.77,31.4,20.26,24.49,8.73,47.12,0,2.68,148.44,0.31,0.36,0.59
364,-16.57972222,14.07972222,2016,12,29,364,2016-12-29,18.75,30.68,20.48,25.19,8.36,43.19,0,2.78,56.38,0.31,0.36,0.59
365,-16.57972222,14.07972222,2016,12,30,365,2016-12-30,19.36,30.41,20.13,24.8,8.42,44.44,0,3.31,64.81,0.31,0.36,0.59
366,-16.57972222,14.07972222,2016,12,31,366,2016-12-31,19.78,31.18,20.62,25.05,8.18,42.44,0,3.38,58.5,0.3,0.36,0.59
