*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.8.2.000 -release  APR 22, 2025 15:19:20

*RUN   1        : F1 NE 4                   RICER048 CRDA1201    1
 MODEL          : RICER048 - Rice
 EXPERIMENT     : CRDA1201 WH ESSAI VARIETE DAROU PAKA 2012
 DATA PATH      :
 TREATMENT  1   : F1 NE 4                   RICER048
  
!YR        Days  Days              Leaf  <--------- Dry Weight -----------> Grain Kernl              <------ Stress (0-1) ------>   Leaf  Shell  Spec  <-Canopy->  Root  <-- Root Length Density ---><Senesced Mat>   Phot  
!  and    after after  Leaf  Grow  Area  <------------ kg/Ha ------------->   per  wght  Harv Tillr  <--- Water ---->                Nit   -ing  Leaf  Hght Brdth Depth  <---- cm3/cm3 of soil -----> <--(kg/ha)-->  Therm  
!     DOY start plant   Num Stage Index  Leaf  Stem Grain  Root Panic  Crop    m2    mg  Indx   No.  Phot  Grow  Excs  Nitr Potas     %      %   Area    m     m     m    0-5  5-15 15-30 30-4545-100   Surf   Soil   Days  
@YEAR DOY   DAS   DAP  L#SD  GSTD  LAID  LWAD  SWAD  GWAD  RWAD  EWAD  CWAD  G#AD  GWGD  HIAD  T#AD  WSPD  WSGD  EWSD  NSTD  KSTD   LN%D   SH%D  SLAD  CHTD  CWID  RDPD  RL1D  RL2D  RL3D  RL4D  RL5D  SNW0C  SNW1C   DTTC  
 2012 236    84    41  13.0     2  0.64   371   156     0   178     0   528     0   0.0 0.000   551 0.000 0.000 0.000 0.000 0.000   0.00   0.00 171.4  0.00  0.00  1.00  1.14  0.71  0.28  0.26  0.24      0      0    744
 2012 237    85    42  13.0     2  0.69   401   180     0   190     0   581     0   0.0 0.000   601 0.000 0.000 0.000 0.000 0.000   0.00   0.00 171.0  0.00  0.00  1.00  1.15  0.73  0.30  0.28  0.26      0      0    761
 2012 238    86    43  13.0     2  0.74   435   208     0   203     0   643     0   0.0 0.000   658 0.000 0.000 0.000 0.000 0.000   0.00   0.00 170.7  0.00  0.00  1.00  1.17  0.74  0.32  0.30  0.28      0      0    778
 2012 239    87    44  13.0     2  0.80   472   239     0   218     0   710     0   0.0 0.000   717 0.000 0.000 0.000 0.000 0.000   0.00   0.00 170.4  0.00  0.00  1.00  1.18  0.76  0.34  0.32  0.30      0      0    795
 2012 240    88    45  14.0     2  0.87   511   271     0   234     0   782     0   0.0 0.000   781 0.000 0.000 0.000 0.000 0.000   0.00   0.00 170.1  0.00  0.00  1.00  1.20  0.78  0.36  0.34  0.32      0      0    812
 2012 241    89    46  14.0     2  0.94   552   305     0   250     0   857     0   0.0 0.000   847 0.000 0.000 0.000 0.000 0.000   0.00   0.00 169.8  0.00  0.00  1.00  1.22  0.80  0.39  0.37  0.34      0      0    829
 2012 242    90    47  14.0     2  1.01   595   340     0   267     0   935     0   0.0 0.000   917 0.000 0.000 0.000 0.000 0.000   0.00   0.00 169.6  0.00  0.00  1.00  1.24  0.83  0.41  0.39  0.37      0      0    846
 2012 243    91    48  14.0     2  1.09   646   383     0   288     0  1029     0   0.0 0.000   991 0.000 0.000 0.000 0.000 0.000   0.00   0.00 169.4  0.00  0.00  1.00  1.27  0.85  0.44  0.42  0.40      0      0    863
 2012 244    92    49  14.0     2  1.17   689   418     0   304     0  1106     0   0.0 0.000  1062 0.000 0.000 0.000 0.000 0.000   0.00   0.00 169.2  0.00  0.00  1.00  1.29  0.88  0.47  0.45  0.43      0      0    880
 2012 245    93    50  15.0     2  1.23   729   451     0   320     0  1180     0   0.0 0.000  1127 0.000 0.000 0.000 0.000 0.000   0.00   0.00 169.1  0.00  0.00  1.00  1.32  0.91  0.50  0.48  0.45      0      0    897
 2012 246    94    51  15.0     2  1.30   770   485     0   335     0  1255     0   0.0 0.000  1193 0.000 0.000 0.000 0.000 0.000   0.00   0.00 168.9  0.00  0.00  1.00  1.34  0.93  0.52  0.50  0.48      0      0    913
 2012 247    95    52  15.0     2  1.38   820   526     0   354     0  1346     0   0.0 0.000  1276 0.000 0.000 0.000 0.000 0.000   0.00   0.00 168.8  0.00  0.00  1.00  1.36  0.95  0.55  0.53  0.50      0      0    930
 2012 248    96    53  15.0     3  1.46   863   577     0   368     0  1440     0   0.0 0.000  1361 0.000 0.000 0.000 0.000 0.000   0.00   0.00 169.3  0.00  0.00  1.00  1.38  0.98  0.58  0.56  0.53      0      0    947
 2012 249    97    54  15.0     3  1.53   901   623     0   379     0  1523     0   0.0 0.000  1429 0.000 0.000 0.000 0.000 0.000   0.00   0.00 169.7  0.00  0.00  1.00  1.40  1.00  0.60  0.58  0.56      0      0    964
 2012 250    98    55  15.0     3  1.59   937   667     0   389     0  1604     0   0.0 0.000  1494 0.000 0.000 0.000 0.000 0.000   0.00   0.00 170.1  0.00  0.00  1.00  1.42  1.02  0.62  0.60  0.57      0      0    981
